Consignee,ContainerType,ShipmentType,OriginService,DestinationService,ETD,Measurement,OriginCountry,DestinationCountry
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,0.0000000000,ID,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,4.2400000000,CN,GH
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,0.0000000000,ID,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,6.2220000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,3.5600000000,CN,WA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,4.9890000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,58.4610000000,CN,TJ
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,0.0000000000,ID,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,3.0900000000,CN,GH
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,0.0000000000,ID,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,8.5010000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,4.1300000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,2.7990000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,9.6900000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,71.0200000000,VN,YO
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,0.0000000000,ID,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-01-11,0.3510000000,CN,E0
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,2.2680000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,2.8620000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-01-11,0.2740000000,CN,E0
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,26.2800000000,CN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,20.6800000000,VN,KK
NIK   ,AIR ,AIR,CFS,CY ,2014-01-10,0.1860000000,VN,VS
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,32.6050000000,MY,KT
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,29.1400000000,VN,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,18.3300000000,ID,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-01-10,18.1800000000,ID,FD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,8.5400000000,CN,KG
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,24.8660000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,56.3600000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,56.5700000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-13,79.8960000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,59.6700000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-13,65.7860000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.0300000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.5000000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,78.9200000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.2900000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,8.3430000000,CN,TJ
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.1200000000,ID,AA
NIK   ,AIR ,AIR,CFS,CFS,2014-01-11,0.4800000000,IT,KG
NIK   ,AIR ,AIR,CFS,CFS,2014-01-11,0.6200000000,IT,H2
NIK   ,AIR ,AIR,CFS,CFS,2014-01-09,0.1400000000,IT,PK
NIK   ,DRY ,OCE,CFS,CY ,2014-02-03,54.4870000000,MY,LG
NIK   ,DRY ,IEL,CFS,CFS,2014-01-19,0.0000000000,CN,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-01-07,1.0000000000,US,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.6600000000,VN,FD
NIK   ,AIR ,AIR,CFS,CFS,2014-01-08,2.6700000000,IT,EL
NIK   ,AIR ,AIR,CFS,CFS,2014-01-08,0.8700000000,IT,KL
NIK   ,AIR ,AIR,CFS,CFS,2014-01-08,5.4800000000,IT,DW
NIK   ,AIR ,AIR,CFS,CFS,2014-01-09,0.3300000000,IT,PK
NIK   ,DRY ,IEL,CFS,CFS,2014-01-20,0.0000000000,LK,PP
NIK   ,TRAI,IEL,CY ,CY ,2014-01-08,52.0800000000,IT,TJ
NIK   ,HIGH,IEL,CY ,CY ,2014-01-12,81.3090000000,ID,AA
NIK   ,TRAI,IEL,CY ,CY ,2014-01-08,0.1100000000,IT,TJ
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,70.6000000000,VN,YO
NIK   ,TRAI,IEL,CY ,CY ,2014-01-08,24.3000000000,IT,AA
NIK   ,AIR ,AIR,CFS,CFS,2014-01-08,0.3500000000,IT,YO
NIK   ,TRAI,IEL,CFS,CY ,2014-01-10,4.7200000000,CN,GH
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,0.4700000000,CN,E0
NIK   ,DRY ,IEL,CFS,CY ,2014-01-14,34.2300000000,TH,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-02-17,79.4900000000,ID,BK
NIK   ,DRY ,OCE,CFS,CY ,2014-01-25,28.2800000000,MY,LO
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,0.0800000000,CN,E0
NIK   ,TRAI,IEL,CFS,CY ,2014-01-08,42.2300000000,TR,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-21,42.8010000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-22,14.1800000000,CN,GH
NIK   ,HIGH,IEL,CY ,CY ,2014-01-13,68.6600000000,CN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,37.9500000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,31.9700000000,CN,US
NIK   ,TRAI,IEL,CFS,CY ,2014-01-22,0.5300000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-21,15.6100000000,TW,DJ
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,80.1900000000,VN,FD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,14.2300000000,CN,NL
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,13.9200000000,CN,PK
NIK   ,DRY ,IEL,CFS,CFS,2014-01-19,0.0000000000,CN,PP
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,10.6620000000,VN,XB
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,34.0800000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,8.2300000000,CN,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,10.7200000000,MY,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,26.8890000000,CN,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,0.2800000000,TH,DJ
NIK   ,AIR ,AIR,CFS,CY ,2014-01-08,0.9700000000,TR,Z6
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,43.7200000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,43.5200000000,VN,WX
NIK   ,AIR ,AIR,CFS,CY ,2014-01-09,1.2600000000,TR,CL
NIK   ,AIR ,AIR,CY ,CY ,2014-01-08,0.6600000000,BG,UE
NIK   ,HIGH,IEL,CFS,CY ,2014-01-10,76.9100000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.4400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.0800000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.3100000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.4900000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,77.1000000000,VN,AA
NIK   ,AIR ,AIR,CY ,CY ,2014-01-08,0.9800000000,BG,UE
NIK   ,DRY ,IEL,CFS,CFS,2014-01-19,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CY ,CY ,2014-01-13,56.2000000000,CN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,48.6100000000,VN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,28.5400000000,ID,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-01-13,68.0400000000,ID,YO
NIK   ,HIGH,IEL,CFS,CFS,2014-01-19,3.2700000000,CN,PK
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,3.8400000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.9100000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,27.8880000000,ID,EL
NIK   ,DRY ,IEL,CFS,CFS,2014-01-19,0.0000000000,CN,PP
NIK   ,AIR ,AIR,CFS,CFS,2014-01-10,0.0000000000,CN,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-21,34.6700000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,30.7200000000,VN,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,56.6700000000,VN,2R
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,60.3300000000,VN,Y7
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,27.2100000000,VN,2R
NIK   ,HIGH,IEL,CFS,CY ,2014-01-13,68.4600000000,VN,CW
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,71.0200000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,71.1900000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,70.4700000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,68.8200000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,65.8000000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,73.6900000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,27.6700000000,CN,BK
NIK   ,AIR ,AIR,CFS,CY ,2014-01-11,1.8000000000,HK,TJ
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6100000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.0300000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.9100000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-11,60.5300000000,VN,RK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,66.5600000000,VN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-03-04,2.4800000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,43.3000000000,IN,FD
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,5.3790000000,CN,WA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,5.9390000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,41.1080000000,ID,2R
NIK   ,HIGH,IEL,CFS,CY ,2014-01-08,61.9980000000,LK,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,13.4700000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,79.5300000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,79.2200000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,79.6600000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.8200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.4800000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.2200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6200000000,VN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,7.7280000000,CN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,69.1350000000,ID,BK
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,2.8780000000,CN,WA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.2600000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,69.4900000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.4200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,81.3600000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.5900000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.7400000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,68.2200000000,VN,TJ
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,79.6500000000,VN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,59.4300000000,VN,EL
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,59.8600000000,VN,EL
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,80.3600000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,41.4400000000,VN,ZO
NIK   ,DRY ,IEL,CFS,CY ,2014-01-14,7.7400000000,VN,NL
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.8700000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6400000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6100000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.0400000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,71.8900000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.7800000000,VN,GH
NIK   ,DRY ,IEL,CFS,CFS,2014-01-20,0.0000000000,MY,PP
NIK   ,HIGH,IEL,CY ,CY ,2014-01-23,68.0000000000,CN,AA
NIK   ,AIR ,AIR,CFS,CFS,2014-01-11,0.2200000000,IT,PK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-12,15.6200000000,IN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,56.6900000000,LK,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-15,79.8400000000,ID,AA
NIK   ,DRY ,IEL,CY ,CY ,2014-01-13,55.7800000000,ID,XB
NIK   ,HIGH,IEL,CFS,CY ,2014-01-14,60.1300000000,IN,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-02-01,7.4500000000,CN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,69.8600000000,VN,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,8.3600000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,3.9900000000,CN,GH
NIK   ,HIGH,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-12,78.3300000000,VN,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,3.4500000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,3.0200000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,1.7310000000,CN,GH
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,5.5600000000,CN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,45.1520000000,ID,EL
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,26.9800000000,CN,US
NIK   ,DRY ,OCE,CFS,CFS,2014-01-16,1.0000000000,TR,CL
NIK   ,DRY ,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.0400000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.9500000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-27,59.2800000000,VN,DW
NIK   ,HIGH,IEL,CY ,CY ,2014-01-12,80.2900000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-16,78.4400000000,VN,TJ
NIK   ,HIGH,IEL,CFS,CFS,2014-01-13,0.0000000000,VN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,27.6900000000,ID,WX
NIK   ,TRAI,IEL,CFS,CY ,2014-01-13,1.6400000000,CN,GH
NIK   ,DRY ,IEL,CY ,CY ,2014-01-28,58.0000000000,CN,TJ
NIK   ,DRY ,IEL,CFS,CY ,2014-01-14,19.5900000000,IN,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-02-13,47.6100000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,25.3700000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,54.0000000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,22.1600000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.9400000000,VN,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-01-28,1.4800000000,CN,NC
NIK   ,DRY ,OCE,CFS,CFS,2014-01-14,0.0000000000,IN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.4200000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-18,39.3200000000,CN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,70.7400000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,42.6200000000,ID,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,41.8900000000,ID,RK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,50.1200000000,VN,FL
NIK   ,DRY ,IEL,CFS,CFS,2014-01-15,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,12.1500000000,TW,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,52.3210000000,ID,CW
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,6.5400000000,CN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6000000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.4400000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.5600000000,VN,GH
NIK   ,HIGH,IEL,CFS,CY ,2014-01-18,66.9700000000,VN,YO
NIK   ,HIGH,IEL,CFS,CY ,2014-01-18,70.4500000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,34.6500000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-18,11.7600000000,TH,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-20,80.5200000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-20,80.0700000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,79.4800000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.1000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.1000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.2000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.1000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.0000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.2000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,79.4900000000,VN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.2000000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,69.5900000000,VN,US
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6200000000,VN,US
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.2000000000,CN,AA
NIK   ,HIGH,IEL,CY ,CY ,2014-01-20,68.1000000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-23,70.2000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,67.3200000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.4400000000,ID,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.0390000000,ID,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,22.3600000000,ID,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,30.0000000000,ID,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,42.5200000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,37.9200000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,43.8500000000,ID,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-19,57.0800000000,ID,US
NIK   ,DRY ,IEL,CFS,CY ,2014-01-18,29.6400000000,MY,DW
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,78.8600000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,79.1200000000,ID,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.1100000000,ID,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-23,70.3000000000,VN,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-01-20,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CFS,CFS,2014-01-20,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-01-18,19.2080000000,SG,EL
NIK   ,HIGH,IEL,CY ,CY ,2014-01-15,81.1000000000,ID,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-01-20,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-23,68.6600000000,VN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-18,26.4020000000,MY,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.8600000000,VN,FD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,80.1500000000,VN,FD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,47.9800000000,VN,RK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.7000000000,VN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,36.6000000000,VN,HD
NIK   ,HIGH,IEL,CFS,CY ,2014-01-18,70.0700000000,VN,YO
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,50.5600000000,VN,FL
NIK   ,DRY ,OCE,CFS,CFS,2014-01-14,0.0000000000,IN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.5800000000,VN,AA
NIK   ,TRAI,IEL,CFS,CY ,2014-03-04,5.2100000000,CN,GH
NIK   ,HIGH,IEL,CY ,CY ,2014-02-02,79.3200000000,ID,AA
NIK   ,HIGH,IEL,CFS,CFS,2014-01-12,2.1800000000,CN,KK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,48.8160000000,ID,IV
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,43.1200000000,ID,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-01-15,78.0240000000,ID,BK
NIK   ,DRY ,IEL,CFS,CFS,2014-01-15,0.0000000000,CN,PP
NIK   ,DRY ,IEL,CFS,CY ,2014-01-15,42.6200000000,ID,WX
NIK   ,DRY ,IEL,CFS,CFS,2014-01-15,0.0000000000,CN,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-19,70.6200000000,VN,GH
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,28.3700000000,VN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-14,25.9900000000,TH,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-11,7.7300000000,TH,EE
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,52.3000000000,CN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,40.8000000000,CN,HD
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,54.8700000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,26.8730000000,CN,BK
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,26.4900000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,34.0400000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,33.4900000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,34.0400000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,45.5000000000,CN,WX
NIK   ,DRY ,IEL,CFS,CY ,2014-01-17,37.7100000000,CN,WX
NIK   ,DRY ,IEL,CY ,CY ,2014-01-20,58.0600000000,CN,OK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-14,68.3340000000,ID,EE
NIK   ,HIGH,IEL,CFS,CY ,2014-01-14,68.2310000000,ID,EE
NIK   ,DRY ,IEL,CFS,CY ,2014-01-14,28.2950000000,ID,EE
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,47.4370000000,ID,AA
NIK   ,AIR ,AIR,CFS,CY ,2014-01-24,1.0460000000,TH,DJ
NIK   ,HIGH,IEL,CY ,CY ,2014-03-02,68.4800000000,ID,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-02-16,19.9280000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,57.4000000000,PK,TJ
NIK   ,AIR ,AIR,CFS,CY ,2014-01-13,26.4350000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-01-13,27.9370000000,CN,YO
NIK   ,AIR ,AIR,CFS,CY ,2014-01-13,0.3330000000,CN,NC
NIK   ,AIR ,AIR,CFS,CY ,2014-01-12,0.3600000000,CN,AA
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,67.9000000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,50.4800000000,VN,WX
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,79.0100000000,VN,BK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,78.9000000000,VN,FD
NIK   ,AIR ,AIR,CFS,CY ,2014-01-07,4.2380000000,IL,H2
NIK   ,DRY ,IEL,CFS,CY ,2014-01-13,16.9900000000,CN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,65.5500000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,45.2600000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-20,9.8100000000,CN,PK
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,64.5200000000,CN,AA
NIK   ,DRY ,OCE,CFS,CFS,2014-01-16,0.0000000000,MY,PP
NIK   ,HIGH,IEL,CFS,CY ,2014-01-16,65.4700000000,CN,AA
NIK   ,DRY ,IEL,CFS,CY ,2014-01-16,57.8500000000,CN,AA
